554.261038	637.9241379	642.1463415	309.2873563	428.2394678	84.80239759	80.2481369	81.4955188	52.49055389	65.79975004	7.81E-05	8.19E-05	8.41E-05	947.2114943	1070.385809	135.2147982	149.8261233	27.52909195	29.79558117	29.63949965	23.75119042	25.47825831	25.67958628	23.03451868	26.41171156	30.13191978	32.52642327	19.1153111	23.86264282	19.10699133	22.40329388	10.35712353	9.794563381	13.7933131	16.86168939	27.63056508	30.45522517	13.93443031	14.16417865	33.52328175	46.42304711	1.010421524	1.076753705	1.161731329	1.173066032	1.156099548	0.866265267	0.935616436	0.654393004	0.81239701	0.487081572	0.67953608	100.6367157	146.9724138	139.7694013	3.148721921	4.627586207	3.485587583	28.74773841	28.89027424	73.99535244	74.88691796	60.68292683	87.27356322	135.5698448	9939.80093	11932.15078	9597.203991	15335.08506	21529.35477	175.9186677	199.1973392	198.0288248	224.7172414	218.0221729	0.00103582	0.000944472	0.001065936	0.000713741	16.46902973	15.77158245	17.80467934	0.597323875	0.528570723	0.596463778	14.15671765	12.4112303	11.56816862	0.493597693	0.519445676	0.403074233	26.5679479	3.589376749	4.470496537	4.181992906	3.48224031	11.99604978	0.503897381	15.72457453	17.9591172	16.71071569	15.78841845	17.892695	14.3603409	12.53740712	11.57640869	26.89774795	3.914011719	4.850341729	4.480801533	3.788604457	11.9722651	15.66282201	18.03073791	7.371773323	10.01595312	8.716409641	13.43647449	11.72425875	8.633511033	0.277842796	0.295265889	0.3165412	0.302217741	0.319872875	0.344386289	0.299702026	0.324693785	0.98365129	0.611865225	1.114280386	1.359548986	41.08150203	33.82692569	39.86204998	41.34474314	34.15162553	40.98533408	41.09798844	42.26253845	31.71834777	32.05251944	22.77530495	10.02583523	10.76048766	14.58082375	9.023681969	9.766854473	11.25756957	11.64140796	12.30661376	12.68536469	18.238646	5.98368456	6.123972765	5.457837643	6.428662156	10.46364082	10.83883362	9.466904082	11.42261194	4.347465294	4.269289574	3.839071907	4.704582076	2.438564465	2.59900867	2.518545916	2.458291779	50.41823652	50.19818537	1.029819597	0.873835209	1.113896448	0.976509215	143.5476396	162.989146	162.1289716	181.861325	163.838928	1.213482749	1.213937225	1.209821857	1.241139921	1.337334254	0.900931657	0.951496366
616.7374798	670.0553435	781.6753813	255.0152672	446.7712418	89.12140206	82.02815798	91.12924764	47.46833668	68.04607087	8.61E-05	8.22E-05	7.45E-05	925.0706107	1228.446623	131.9565565	161.6915063	28.427459	29.91580733	32.34456847	25.29878344	26.38729638	28.68676134	20.9410931	21.3747551	27.43576687	26.20011059	17.31085995	24.50834284	17.91254613	23.08321192	10.31378575	9.75459124	12.0053084	15.454098	27.49922218	35.13263042	14.23802151	15.96802134	36.44333898	46.37025491	0.991825205	1.07143069	1.125777885	1.136139071	1.130162673	0.876214226	0.951730246	0.58105642	0.750582355	0.386427996	0.579958468	95.11712439	141.2576336	146.1873638	3.34006462	5.114503817	3.982570806	29.09732656	31.97073761	79.58239095	86.40849673	65.70915033	93.3721374	152.1176471	13560.97577	14115.89434	10445.96623	18037.09733	24561.86057	213.401454	212.4498911	195.7712418	238.8396947	226.1132898	0.000814121	0.000818052	0.000957435	0.000681518	17.19237086	18.28631944	18.12273334	0.602429919	0.563045208	0.603566698	14.991295	12.42008489	11.61325305	0.471513454	0.506961962	0.400690825	27.41137983	3.84128453	4.90529538	4.308961426	3.536832497	12.66939741	0.516897147	18.07433087	18.20263784	17.4167075	18.34884446	18.20521914	15.06753629	12.66802643	11.5938118	27.73556267	4.142375343	5.283052276	4.538363718	3.815231224	12.48917216	18.13343129	18.28479037	6.594834241	10.0006102	8.718344483	13.53258174	13.86688299	8.801277861	0.280687821	0.290192923	0.318236871	0.302787423	0.308090312	0.341839513	0.298059017	0.320949818	0.982501273	0.534419165	0.906784255	1.375561499	40.08270899	34.43319639	39.08193504	40.31137234	35.21270817	39.16318786	43.12419022	42.34095768	26.8176738	27.15704466	24.32343936	10.35766092	10.92290308	17.553121	9.421979259	9.910495441	11.23059758	11.9601193	11.94962146	12.74386311	15.27187614	6.120054707	6.571350979	5.601959574	6.865593529	10.75422726	11.74627221	9.870349696	12.26387067	4.549082568	4.595982357	4.029399386	4.745155145	2.392249568	2.608583307	2.495095427	2.680310994	53.90300474	53.73433557	0.911274195	0.85791634	1.101895578	1.017716362	175.2785864	167.8797597	161.230551	196.6384247	166.0376821	1.220590447	1.265202095	1.20469799	1.222448138	1.370132147	0.807034415	0.801663409
554.4660564	646.6879875	697.2491582	298.3915757	438.9377104	84.74517393	80.91014775	85.559207	51.69108161	66.83293399	8.15E-05	7.91E-05	8.10E-05	945.0795632	1136.186869	135.0800628	154.9046782	27.28339971	29.84530203	31.02120574	23.87524115	25.76632395	26.72123159	20.68482671	21.73554056	27.07625539	27.79286663	18.86124003	24.33025803	18.74729461	22.57094071	10.32838685	9.793271335	12.44673465	15.30404386	28.6962803	33.55232718	14.14955483	14.98115503	31.63278563	48.12508356	1.015186709	1.0880549	1.144442048	1.160908087	1.163614426	0.87944122	0.939504346	0.636744016	0.78512449	0.458664613	0.639662054	98.21052632	144.6271451	139.0959596	3.23798627	4.667706708	3.582491582	29.02319158	30.44489551	76.15636918	77.26262626	59.29124579	84.96411856	136.5538721	10160.7704	12012.72559	9178.372054	15283.79563	21191.09764	172.8413425	195.9090909	191.2542088	226.6645866	212.6447811	0.001051458	0.000947882	0.001001801	0.00071657	16.32929463	16.78699219	17.8334562	0.597198577	0.538792288	0.597865216	14.64893651	12.40735872	11.74355889	0.483485986	0.510040559	0.404143129	27.05629513	3.538140085	4.563778081	4.229530693	3.499141072	12.38972357	0.509295187	16.76783175	18.00306178	16.60135991	16.83485657	17.95201211	14.79988807	12.60243419	11.69776092	27.40232222	3.903564445	4.972464886	4.492522555	3.77636383	12.30194762	16.76340559	18.1112521	7.418751239	10.4617709	8.669125512	13.57556843	12.63333264	9.062337475	0.272998214	0.29417066	0.313783834	0.300033818	0.315156251	0.342573368	0.294748557	0.318564397	0.94394471	0.612332253	1.090068757	1.325149903	40.17237201	33.63269581	39.69364729	40.6506355	34.16192612	39.98935975	38.46480845	39.35325201	26.65504716	27.03343664	23.48648647	9.497375326	10.15088559	15.73621468	8.899347013	9.541135222	11.0685729	11.3514861	12.01334721	12.34562045	33.93693867	6.063061886	6.292036412	5.364377059	6.383625106	10.63806838	11.15203287	9.361383847	11.34997192	4.452550035	4.301618455	3.771583985	4.608467295	2.417880794	2.674580808	2.536387864	2.519740672	52.41368808	52.13759476	1.067107394	0.883828997	1.112043739	0.992043544	142.3767496	159.574103	157.5279236	185.0234093	160.0236267	1.201899451	1.220947548	1.201981654	1.229354485	1.332412744	0.859048795	0.899453773
581.0702948	661.7573529	734.2140575	309.4632353	439.8242812	86.73930229	81.93244599	87.67041268	52.34357217	66.41076502	7.82E-05	7.87E-05	7.27E-05	971.2205882	1174.038339	136.7343941	156.6012597	27.80286967	29.80353011	31.32761553	24.64554049	26.23022501	27.84544504	20.60948088	22.15444002	26.1895837	27.06012211	19.12127634	24.10653759	19.06500061	22.64966057	10.12763423	10.03764645	12.74242523	15.22841545	29.39383269	33.73047807	14.27088015	15.30964738	31.63060196	40.91196792	1.018481481	1.070257737	1.129053503	1.138603923	1.127347323	0.896587907	0.951481067	0.633123808	0.761052967	0.457225285	0.607564884	94.70975057	138.3419118	136.5335463	3.326530612	4.444852941	3.61341853	29.07733044	31.00071626	84.82993197	84.50159744	66.37699681	94.14338235	150.8785942	11178.48073	12292.71565	10141.40256	16574.33456	22434.11821	176.7777778	188.8594249	192.9392971	223.875	209.7859425	0.001082533	0.001105384	0.001074659	0.000760216	16.61726945	16.44629737	17.75908437	0.596943857	0.523334641	0.595254097	15.78085003	12.8653798	11.93579506	0.510417077	0.533907249	0.410956541	28.64622958	3.634698388	4.643820987	3.982456636	3.803003917	11.87618936	0.492732135	16.28503904	17.81791951	16.95218681	16.29199084	17.93839722	16.20284427	13.17511317	11.89743492	29.37795764	4.117563902	5.192972594	4.340897504	4.254088498	11.69034755	16.030831	17.94766856	7.441563978	11.09957886	8.730509971	13.21098516	11.99304196	8.519244476	0.275164859	0.274891814	0.317584804	0.311421753	0.302972895	0.352930834	0.319444288	0.361940783	0.879844683	0.609658711	1.191044407	1.576101615	41.8315681	34.7016866	42.31368489	42.82899638	34.87867419	42.63364969	42.37171318	42.20974207	28.38050086	28.72321621	34.196027	10.35398431	11.01137142	14.984682	9.183359561	9.822338251	10.74699127	11.42072474	11.58967028	12.18666445	40.204919	6.397430887	6.631303866	5.788389508	6.840794147	11.25447361	11.81901679	10.13428819	12.26819611	4.635866603	4.42740593	4.010544946	4.78546746	2.448571336	2.754484843	2.574082546	2.633393926	52.70136936	52.47444141	1.173400177	1.075554904	1.351872121	1.106787412	144.9478622	154.7953539	157.1676104	182.3194242	156.4814741	1.211812599	1.214238042	1.216803064	1.234591644	1.344175437	0.903416388	0.953395375
565.3768116	649.6345178	679.6022305	299.677665	438.5873606	85.61548609	81.31874599	84.32507639	50.87968695	66.53746859	8.42E-05	8.15E-05	7.78E-05	949.3121827	1118.189591	134.6546984	153.3552902	27.50277983	29.63093768	30.199952	24.24482557	26.02847884	26.7757296	23.0573475	22.38498917	28.87995982	27.25185104	18.47537825	23.98011563	19.04496741	22.84252531	10.05654058	9.723254238	13.14581055	15.36138692	27.97417009	33.17873681	13.99151442	14.68206755	31.3748467	38.81141221	0.991353056	1.057435918	1.135419357	1.140467449	1.129107309	0.872848518	0.939103506	0.622962413	0.792907952	0.457868452	0.654273144	99.10869565	130.6319797	124.5018587	3.222826087	4.07106599	3.408921933	28.82618259	29.71174989	95.0923913	84.01115242	65.89591078	104.3147208	149.9070632	9675.317029	10947.65799	9343.981413	14370.81218	20291.63941	157.3423913	177.9033457	190.9219331	193.2893401	200.7732342	0.001567008	0.00130689	0.001348167	0.001133228	16.34495103	16.28479643	17.56242696	0.592586641	0.537251913	0.591718151	14.730642	12.80437659	11.84538436	0.496849188	0.534122007	0.411756271	27.53501854	3.449495107	4.685281595	4.213587759	3.391566948	11.71772008	0.488701224	16.1638458	17.79708774	16.75042576	16.21075099	17.92621212	14.95952828	13.02894128	11.71943121	27.9884695	4.036992996	5.208353903	4.804328807	3.816267446	11.61477892	16.07276876	18.1525995	7.306964419	10.80398426	8.850463342	13.25177816	12.00116416	8.196511316	0.263670317	0.290463015	0.332953823	0.303577925	0.334588301	0.367822883	0.291506611	0.333538187	0.964972503	0.637279477	1.190443964	1.61163301	41.42171742	36.33333882	41.1451745	42.1956414	35.76122995	41.01950533	42.3553802	43.98523349	27.95291494	28.05309114	40.28380471	10.29337676	10.95397086	22.08276343	8.755390175	9.47438125	11.80947931	12.05061669	13.80763658	12.84754915	19.34288	6.927345592	6.55335845	5.745364502	7.194080777	12.26518827	11.7056328	10.14245553	12.80892313	4.811510918	4.442516424	4.005482625	5.064573061	2.559670043	2.702372967	2.613480907	2.567871591	51.34941766	51.10943572	1.350579779	1.137534977	1.301900327	1.070460792	126.7410705	144.8505198	151.7961685	155.2003377	148.4663586	1.217793149	1.212866109	1.237801814	1.246543235	1.346712749	0.859967118	0.922861269
592.3113208	650.4184971	732.5448878	298.7919075	440.8703242	87.48292204	81.0944985	87.88538062	51.34022832	66.551302	8.22E-05	7.97E-05	8.07E-05	949.2104046	1173.415212	134.9016146	156.9495433	27.97690213	29.48467864	31.29180614	24.85913201	26.1321633	27.73652686	22.50835757	23.28101813	28.56910703	29.24254339	18.42809155	23.89066734	19.09764783	22.95370938	10.07782499	9.920779066	12.91564309	16.32720363	27.82972909	32.90885526	13.93805446	15.17128324	30.28559289	39.30459062	0.983217184	1.047690032	1.126105489	1.128881747	1.130014712	0.873769416	0.930494687	0.62998639	0.761514209	0.453315749	0.611771954	104.638814	152.633526	143.882793	3.246630728	4.675144509	3.663341646	28.77875776	30.96236547	83.68867925	78.36907731	61.50124688	89.3132948	139.8703242	11116.60445	12036.08479	9893.496259	15448.03237	21929.58105	185.1907008	201.0386534	206.8042394	227.0046243	222.6321696	0.001149783	0.001064002	0.00111083	0.000809034	16.91226958	17.64677787	17.71275296	0.602415206	0.560981979	0.599148736	14.22324355	12.34729827	11.5647418	0.462625236	0.51713619	0.402803684	26.57054177	3.768948753	4.671044096	4.210931324	3.588061196	12.08465754	0.50574846	17.79528282	17.94634535	17.19387319	17.55985492	17.90054201	14.53575879	12.40946757	11.49303698	26.94522631	4.190289791	5.086492007	4.578804594	3.85850394	12.09585209	17.65722104	18.12156103	7.266239856	10.05870872	8.51870286	13.53476031	13.57824441	8.727335151	0.281972512	0.296187287	0.313361807	0.313123427	0.321323434	0.341342466	0.305527436	0.329444656	0.942750395	0.609890713	0.902364462	1.383482266	39.36994417	35.28833598	40.2411088	40.68296518	35.21396323	41.2459062	39.78559122	39.26954569	29.01462607	29.29329513	21.30692986	10.10342854	10.66759729	19.25485423	9.354315745	9.934235034	11.36222465	11.98894549	12.45240621	12.84288196	18.94618291	6.359605417	6.347917201	5.543392409	6.594857575	11.18630587	11.28454533	9.654235081	11.72832614	4.536056472	4.225064357	3.869937102	4.657560073	2.497659239	2.768536808	2.547973419	2.595886757	52.46426071	52.27157266	1.141785958	0.98316054	1.227617844	0.979814792	149.8505999	162.3872252	165.19362	184.3360043	164.1419794	1.228249031	1.23646478	1.243292309	1.244320493	1.365681599	0.858661196	0.895947552
589.71574	673.9633911	734.2283465	300.7861272	435.25	87.16258539	82.5107527	87.5259578	51.92493102	66.08134152	7.85E-05	7.85E-05	7.53E-05	974.7495183	1169.478346	136.8890044	156.1226198	27.86256337	30.02870977	31.40125295	24.84336196	26.53576582	27.74557162	22.20539483	22.49145065	27.84836434	28.02732688	18.58824258	23.69289865	19.46977158	22.79743896	10.35118137	10.01033428	12.81159239	15.68421254	28.3105595	33.15354319	14.11959647	15.12161552	36.58243564	46.37353292	0.985875006	1.05001561	1.122331169	1.1324429	1.133301797	0.873316411	0.929300121	0.629266317	0.759246191	0.446319409	0.601982386	102.2161316	154.3699422	146	3.224745497	4.815028902	3.712598425	29.29054185	31.0348389	83.10728269	82.60826772	63.71259843	92.01348748	146.3208661	11152.81441	12162.00591	9885.588583	15725.19268	22047.59449	185.1730619	197.8720472	201.4566929	222.6608863	218.8267717	0.00110547	0.001095467	0.001119205	0.000760074	16.74220434	17.20678683	17.86625198	0.599247944	0.545476787	0.593219539	14.6491759	12.64930023	11.85162963	0.474880479	0.532583176	0.406111627	27.29847605	3.713743235	4.687239022	4.309598931	3.589488675	11.62903149	0.492180996	17.41303607	18.22281141	17.03155032	17.09633701	18.00961525	15.03320579	12.94262155	11.79463421	27.97582728	4.098772957	5.141440415	4.632142048	3.960513652	11.44453679	17.20369936	18.35339717	7.46902879	10.22631309	8.446635242	13.48095289	13.02452181	8.220374404	0.279439575	0.300502882	0.315653559	0.308188043	0.320990909	0.346542051	0.308933363	0.343163867	0.956442998	0.633638435	0.995033654	1.500888023	40.80322292	35.89726799	40.64348002	41.14303695	35.35260682	40.8846766	40.9052265	41.02368996	28.05184758	28.23940972	26.01307356	10.36966261	11.02974705	26.3952178	9.289487857	9.894700346	11.69517543	11.91783462	12.44348254	12.73614641	37.6394365	6.354014283	6.589436988	5.667799258	6.697729921	11.20899551	11.70390545	9.881246986	11.8770941	4.565298278	4.305419467	3.895148693	4.749327838	2.484226032	2.79728901	2.601146327	2.568183212	52.35640512	52.1378058	1.094700794	0.97750525	1.346171654	1.091513476	149.3898784	156.9106758	159.9790637	179.9661287	159.0827204	1.232419359	1.255816063	1.250331285	1.246979516	1.383648914	0.847268992	0.896421927
571.4254457	647.9304703	701.5795678	290.3844581	424.4715128	85.7878399	80.60019914	85.46070358	50.6267684	65.03462831	8.15E-05	7.65E-05	7.68E-05	938.3149284	1126.051081	133.7013226	152.9892957	27.37499483	29.37880583	30.52875352	24.45737003	26.06026057	27.2528565	20.09255691	23.17325847	25.51076887	28.15249091	18.20272121	23.28825705	18.90622385	22.58023776	10.24564848	9.86927664	11.85942131	15.36081658	28.32470045	32.18376327	13.86090505	14.70402308	30.6276623	37.74182881	0.984839831	1.036288582	1.119642737	1.128316703	1.121570409	0.874820268	0.926616939	0.62540604	0.76508036	0.441549187	0.613737773	98.97082658	151.4539877	140.1355599	3.233387358	4.650306748	3.628683694	28.70776716	30.16618874	81.76823339	79.92927308	61.06483301	86.86298569	140.9941061	11153.90276	12082.30452	9652.011788	15835.17996	21734.31631	186.7520259	201.3555992	202.0353635	231.0695297	219.3811395	0.001135843	0.001049782	0.00109455	0.000789966	16.50793709	16.85705527	17.82510501	0.601288077	0.550206569	0.604676342	13.98955046	12.13735176	11.25648652	0.466007008	0.520602441	0.392917375	26.12690214	3.658514219	4.47812479	4.316070278	3.508491293	11.73770226	0.504829238	17.12024461	18.17215369	16.78053008	16.78787064	17.96330492	14.27722861	12.19624858	11.2378906	26.47347713	4.040834339	4.855045405	4.64392891	3.786392843	11.76506417	17.00108123	18.29518256	7.136830315	9.858135599	8.100944986	13.82065788	12.80887861	8.446059713	0.27930198	0.298436528	0.308902659	0.307753192	0.324538102	0.333347793	0.30585898	0.329024137	0.942800483	0.588983859	0.957045157	1.327333281	39.92965624	33.70247636	39.24604745	40.81018312	33.63379763	40.64034572	41.41537894	42.73237228	28.52966245	29.01243097	26.79906578	10.15677392	10.91634619	18.11825141	9.643467203	10.22520012	11.30551802	11.60212192	12.37435913	12.56576619	33.52150256	6.260949423	6.403358145	5.523840692	6.495786282	11.03021375	11.41144406	9.617450662	11.59554416	4.550633212	4.252216244	3.840118047	4.647162456	2.447299237	2.752058857	2.562218941	2.560203415	51.19145654	50.96911585	1.044537694	0.835353622	1.18027954	0.893311868	152.2222637	161.4296061	161.8101239	189.2556946	162.1210587	1.222407974	1.24312589	1.239080383	1.230040718	1.362819243	0.842950841	0.868507685
563.7181589	631.7627119	682.2546374	277.1063174	428.5615514	85.36402215	79.56988659	84.1849484	49.8339832	65.65451637	7.79E-05	7.72E-05	8.05E-05	908.8690293	1110.816189	131.8557393	152.3472782	27.44301349	29.35190018	30.46061837	24.15053613	25.60713221	26.6005638	21.60494689	21.79297591	27.90231851	27.42093978	17.9890765	23.80423986	18.57710477	22.44500802	10.42312765	9.948950503	12.33299223	15.00552459	27.4989076	33.04424244	13.7610535	14.64808618	34.7873708	38.77772807	0.984378827	1.070829144	1.137917165	1.148251558	1.147605516	0.860240364	0.937038922	0.625408922	0.783889203	0.437223127	0.637974623	102.1620429	152.8767334	142.0067454	3.216897856	5.175654854	3.608768971	28.47254847	29.99043069	79.84489281	80.48397976	60.6762226	84.05855162	141.1602024	10423.84741	11943.80101	9191.419899	14903.31279	21135.22091	175.7704918	197.7166948	194.4047218	224.3975347	213.4789207	0.001154768	0.001040432	0.001117816	0.000773591	16.44987362	16.47759897	17.75106823	0.598313805	0.537041668	0.603794857	14.30766062	12.39927331	11.22709605	0.480979957	0.521925431	0.39455413	26.70693386	3.596522116	4.445765939	4.275135079	3.591763956	11.96388396	0.502329948	16.63177327	17.96015404	16.68803974	16.35826711	17.85905391	14.60680334	12.53175307	11.22276202	27.13855636	3.928431774	4.932075285	4.56799118	3.877049444	11.93295778	16.49025159	18.0545802	7.036084748	10.17417203	8.569033747	13.43678936	12.60006243	8.735103518	0.277059955	0.303364029	0.307952799	0.302115554	0.326642811	0.341715508	0.311185445	0.338986782	0.970457618	0.585687773	1.05658445	1.417503266	40.51688232	33.3774353	39.94339627	41.67247013	33.40606159	40.12032873	39.80608998	40.65555655	26.98808032	27.15250557	23.9067366	9.926746348	10.47943513	25.9248462	9.018399059	9.62950611	11.70005198	11.19640526	12.56037711	12.10056319	22.2863458	6.248919021	6.399431809	5.504427686	6.40037153	11.00456768	11.44650781	9.544623806	11.44415287	4.470851968	4.289567088	3.808781683	4.541958955	2.489731356	2.746180663	2.566383266	2.60813461	51.44177336	51.1392277	1.045950948	0.882081846	1.158029113	1.004550346	143.0570074	157.3076911	157.2673061	183.4391528	158.2466295	1.219335349	1.251421391	1.226638214	1.231095321	1.356822681	0.864073027	0.905035806
583.5962441	632.7559633	735.6906077	243.8697248	437.0707182	86.81675651	79.65527409	88.11588663	46.55914963	67.02614595	9.04E-05	8.38E-05	7.73E-05	876.6256881	1172.761326	128.6871592	157.6679236	27.67973954	28.98705462	31.25560183	24.66324806	25.75414298	27.90774297	23.8425933	22.18425393	29.94656468	27.12094148	16.98200703	24.11652642	17.56286734	22.86400997	10.08416612	9.65453653	12.85961521	15.41102402	26.08499792	33.9565286	13.72860342	15.42432823	29.81619648	42.90826055	1.000228317	1.063152083	1.124391218	1.127900345	1.122361134	0.890598748	0.950409119	0.5912668	0.764138482	0.397100393	0.601856493	92.45070423	131.5908257	139.5657459	3.371830986	4.798165138	3.933701657	28.08379684	30.87832596	74.92957746	81.21878453	61.93812155	90.87522936	143.1569061	12555.63005	13668.70939	10262.57459	17594.72661	23931.28398	209.1295775	215.0464088	201.759116	239.9834862	229.9027624	0.000809246	0.000813509	0.000912158	0.000732288	16.55363761	17.49766612	17.34330658	0.596406151	0.557964435	0.595683816	14.5963647	12.21453619	11.3824831	0.474763707	0.506929249	0.407271734	26.81090081	3.616752657	4.585234941	3.959331772	3.478217624	12.46568005	0.516718038	17.29770448	17.39648001	16.78987489	17.52102352	17.49070094	14.70590178	12.45817257	11.2989054	27.1640743	3.911236713	4.874501359	4.280984347	3.739640586	12.29472175	17.30141683	17.55865318	6.601988146	9.965004897	8.605326393	12.87257698	13.4449106	8.846889063	0.273529385	0.274472213	0.306561327	0.295585472	0.299930449	0.326032086	0.293517737	0.316624588	0.965444699	0.566482917	0.90828656	1.355935664	42.00645208	33.94901719	40.01538633	41.88283936	35.04968607	40.697266	41.26031762	41.71984552	27.56365304	27.81241368	20.57775375	10.21209482	10.72632398	14.80362108	9.588507597	10.05113446	10.87000492	11.79223295	12.05017711	12.54236465	29.02809392	5.935320274	6.385807543	5.431577475	6.695859694	10.39562632	11.30597862	9.456683814	11.94416327	4.414108271	4.451889562	3.920930138	4.698304633	2.389490449	2.597983152	2.460904322	2.65113376	52.5991246	52.42461827	0.857990352	0.863073818	1.018760399	0.932626787	172.6415427	171.2727705	166.4024313	198.5308874	170.2498553	1.211106449	1.254540503	1.202849141	1.216696178	1.358671174	0.823375941	0.834346971
