172.5747126	73.82644628	107.2794118	156.1570248	198.8676471	11630.55172	5255.578512	7441.647059	12680.2314	13372.05882	0.545889372	0.571379512	0.214745615	0.192596139	0.206683015	0.643428163	0.608075098	0.046586073	0.027700362	0.121883572	0.10086701	40.04397235	61.52937001	86.09456761	16.73349698	24.93027689	33.37034116	1.712643678	2.644628099	2.911764706	0.498065151	0.459053572	0.454247201	828.5977011	921.6528926	919.6470588	252.4710744	570.5735294	104.8959934	96.99160481	96.26041812	43.93056771	73.43210879	9.74E-05	6.47E-05	6.60E-05	1174.123967	1490.220588	143.3671954	172.2102939	34.44180849	36.50511906	36.85321853	28.80723005	30.61525919	30.34986331	40.57817458	41.7392859	51.99958204	54.27231732	16.44772753	26.69125185	18.37743443	26.514845	12.60195141	13.7232284	22.52162135	31.30084472	21.567871	26.67589574	16.23677091	16.22659054	29.96907048	39.51249375	0.950292503	1.007929645	1.197985479	1.193792067	1.215427691	0.797090202	0.831350563	0.456558612	0.764765449	0.280295014	0.62477901	74.82758621	82.20661157	82.47058824	3.333333333	3.801652893	3.455882353	33.13015833	33.12651188	91.7816092	84.91176471	67.19117647	119.338843	152.1029412	7020.54023	7007.382353	5470.455882	9234.471074	12477.83824	106.1264368	115.6764706	108.7205882	109.8842975	124.0882353	0.000869206	0.001213107	0.00122073	0.001241835	20.53411511	16.9936532	22.41771707	0.595058566	0.458752821	0.616343801	20.04323808	14.30910198	11.73780809	0.605553413	0.534222563	0.353621634	34.35234006	4.644930296	5.801432432	5.975282981	3.813079012	13.04687143	0.491005315	14.88341255	22.22318591	20.92554674	17.07629407	23.65838793	20.40746539	15.06358809	11.50211985	35.47105348	5.121574741	6.442734985	7.392195229	4.507382482	12.48624419	14.87505265	23.58258349	6.59086484	14.46521324	10.72779732	17.22341888	10.75286588	9.256490842	0.296796046	0.329982383	0.355271703	0.324433562	0.370899214	0.395776676	0.286245419	0.335848075	0.774431356	0.426116902	1.852274815	1.45138626	43.94702481	37.46775816	41.74312275	42.73293898	41.60382032	42.69551081	45.48108332	42.98242043	47.83772443	48.59202451	43.70594696	8.592853168	9.457276529	36.97216275	9.2415887	9.527008811	11.8206267	9.209799329	13.37244191	11.00445287	18.89081392	6.549449517	7.060619777	5.963757765	8.267945608	11.74786351	12.10354776	10.47707995	14.90166061	4.872717176	4.597394297	3.926661378	5.256416493	2.443366546	2.73323534	2.757829898	3.061659428	57.28595573	56.99358334	1.57585455	2.556301014	1.662481547	1.561052876	78.96800892	84.61076073	82.56825359	81.4356238	84.04448017	1.34826416	1.371192322	1.321609305	1.355710204	1.495239462	0.807891622	0.822622133
197.2170543	84.05454545	110.7540984	172.7090909	210.5737705	14127.13178	6418.036364	8415.967213	16510.93636	17396.2623	0.538779564	0.48808664	0.259328247	0.217679894	0.22634601	0.656012257	0.627356882	0.055037813	0.071783618	0.125001049	0.119144503	44.4243369	73.40708137	98.87356422	17.71360635	28.958416	37.76015735	2.147286822	3.690909091	3.360655738	0.508018619	0.535769048	0.562296705	789.1627907	897.6909091	904.6721311	250.8727273	546.4262295	102.096271	95.32564199	96.2766871	43.92231332	72.56391066	8.73E-05	6.70E-05	6.85E-05	1148.563636	1451.098361	141.6809968	171.3838287	33.44547455	35.90587871	35.9510705	28.07279961	30.41310989	30.47031633	37.13980717	41.48775295	48.2152319	49.57210455	16.1102328	25.9571935	18.72640737	26.097537	12.82325103	12.57389665	20.42962004	28.23877895	22.12337571	26.33942965	15.70576649	15.89013379	29.24642225	39.51786949	0.907689712	1.004333599	1.19365735	1.183229219	1.18225748	0.770208336	0.85158096	0.464990268	0.752446103	0.284985141	0.603014676	87.66666667	94.71818182	92.81967213	3.348837209	4.009090909	3.524590164	33.05970773	33.2351609	92.43410853	97.14754098	70.14754098	126.5636364	167.295082	6347.085271	6383.098361	4694.442623	8055.472727	11077.54098	88.23255814	87.40983607	79.6557377	84.17272727	93.83606557	0.001117871	0.001413834	0.001379621	0.001646996	19.88554339	16.14548906	22.19891518	0.594543723	0.448617538	0.620541461	19.81233614	14.14478226	11.34037509	0.596370527	0.546357316	0.341685784	33.9571184	4.45578174	5.630467175	5.753917416	4.091567578	12.5721854	0.483128851	14.58762818	22.4774059	20.14959427	15.71904277	22.56250637	20.78110887	14.62916907	12.31496921	35.41027794	4.892012478	6.590355371	6.353902937	4.383616996	12.20118298	13.74978072	22.78216736	6.651442263	15.1519811	9.955633413	17.24017102	9.871994523	8.805062315	0.290025059	0.315152383	0.345727715	0.316859721	0.315923307	0.394378899	0.308287307	0.333619837	0.680997191	0.420894853	2.12290115	1.563116491	44.61092536	34.8136706	45.58667798	45.02086723	38.97217439	42.95396571	47.17806986	44.39454417	45.16418512	45.36969804	46.98855123	7.349854685	7.645642911	41.36471393	8.874582258	9.143030178	11.01801946	7.996122272	12.69376266	8.429697543	24.40447102	6.838423025	7.290125488	6.109179569	8.735023478	12.05161705	12.87026474	10.53506526	15.76581251	4.824807282	4.888948366	4.247516608	5.397855219	2.536102663	2.684275371	2.548130531	3.271950662	57.1084083	56.86123701	1.63885085	2.518273349	2.125843814	1.693164315	72.37286372	69.38307518	67.97220509	67.47367879	69.02971462	1.221614978	1.24040271	1.148506581	1.235463634	1.33084341	0.746684345	0.751741015
216.9920635	77.90140845	123.3255814	137.7887324	221.3953488	12088.85714	5744.802817	6956.930233	10615.43662	13688.44186	0.584769019	0.519382516	0.301103144	0.185681331	0.237527022	0.578606262	0.608039608	0.038666949	0.046602038	0.105793714	0.139503082	30.35904041	45.97304996	76.60202424	13.24561827	18.69843317	30.5311824	1.436507937	2.521126761	2.302325581	0.323014003	0.426504846	0.354087347	752.8809524	924.0704225	891.0697674	200.6619718	589.3953488	99.74712416	97.10942814	94.78726285	38.42612944	74.87249225	9.23E-05	5.74E-05	6.59E-05	1124.732394	1480.465116	137.9964431	172.2280946	32.75087477	36.51762077	35.72002661	27.35979801	30.71326758	30.17468233	41.92530688	36.45291085	52.87467693	47.44747163	14.05887386	26.60878534	16.97824681	27.23864534	12.70789763	13.40478083	20.75639929	27.91582975	19.20468576	29.63496467	15.97605664	16.15347334	27.00021198	40.0423144	0.867783707	0.982069572	1.199924053	1.191123838	1.185017172	0.730221557	0.830381768	0.396325266	0.789509986	0.217348122	0.661623832	98.91269841	94.02816901	105.1860465	3.396825397	4.253521127	3.558139535	33.39059676	33.2894768	82.02380952	79.60465116	69.88372093	102.5774648	149.4883721	8618.587302	7847.651163	7309.697674	12916.38028	15157.34884	136.2301587	126.4418605	132.3953488	168.5352113	142.255814	0.00063671	0.000987958	0.000801293	0.000695171	19.18660639	15.74925929	21.63598555	0.586402864	0.440395554	0.591950341	20.31957745	14.15062744	12.47475144	0.609525122	0.529112152	0.375409322	34.47020489	3.925658803	6.18598536	5.37179827	3.770980085	13.03837377	0.49234587	14.36385499	22.13888599	19.41167787	15.66407139	21.82018144	20.74808605	14.39376127	12.64576469	35.14184732	4.181924695	6.812225451	5.425782697	4.179367281	12.93429435	14.06483983	21.97973132	7.661855223	15.49310766	10.36009978	17.40045621	10.04215591	8.741028076	0.267263392	0.30412119	0.376349742	0.281371645	0.322763036	0.418993041	0.275049379	0.312538472	0.721496507	0.471234137	2.801001889	1.422170757	44.59687935	41.45746215	43.87945941	42.46741624	42.72654741	44.73740654	47.75648742	47.67687978	40.99699293	40.69815878	46.27291675	7.473072335	7.960371303	44.35361047	9.909904011	10.62906121	11.34825693	8.334786482	12.93296313	8.980407469	23.67287778	6.051047766	6.357786482	5.939924876	7.115969156	10.84958684	11.34143975	10.36191334	12.82612303	4.643325977	4.474440316	4.176143617	5.045406058	2.363080857	2.601086474	2.530196623	2.662169106	57.70918942	57.43554761	1.229171222	1.589437359	1.389468807	1.189708729	106.707742	99.26359436	105.4442701	129.4542475	102.4603674	1.282346436	1.266967542	1.259680013	1.299138568	1.394560607	0.890736308	0.969708567
179.8522727	71.3452381	142.9189189	166.7857143	171	9267.272727	4160.380952	7594.513514	10978.91667	9181.513514	0.56890246	0.572266102	0.246548167	0.208361164	0.221933844	0.679204899	0.530898059	0.043866818	0.034417203	0.127082182	0.096852598	24.86866488	45.87249407	59.47827691	10.93182275	18.79344949	24.70426554	1.113636364	2.321428571	2.324324324	0.339141331	0.379398821	0.347993208	752.2134831	858.5714286	876.3783784	258.1666667	524.6486486	99.85796068	93.16213396	94.06902018	45.23449969	70.24643529	9.48E-05	6.27E-05	7.58E-05	1116.738095	1401.027027	140.8059161	166.740864	32.96915341	35.19166848	35.69111192	27.25044319	29.69582881	29.67884202	37.80694808	41.60236231	49.26357218	54.0357168	17.1609717	25.74316482	18.23822319	25.3365002	12.57962135	13.46089148	22.11389985	29.8803328	22.85554451	25.47271233	15.85677943	15.9787267	29.73694199	42.11549702	0.98807782	1.021910217	1.212863015	1.186660168	1.203942673	0.833745598	0.850343157	0.48713804	0.747832773	0.303440337	0.600358609	95.19101124	106.1190476	102.7027027	3.483146067	3.595238095	3.351351351	32.19198552	32.33516347	85.94382022	78.40540541	64.40540541	108.7619048	142.8108108	7641.707865	7180.918919	5885.324324	9843.952381	13066.24324	122.3033708	115.5675676	110.8648649	122.4285714	126.3243243	0.00067185	0.001036349	0.000993248	0.001172435	19.21023463	16.35626617	21.65293821	0.582420577	0.458103365	0.615561502	20.08499326	12.73576589	11.65529562	0.620926421	0.492605653	0.361998872	32.82075915	4.100673432	6.547321097	5.345001231	3.098725813	13.49290131	0.526055258	14.43823647	21.49793128	19.43696443	16.48053197	22.7683122	20.22816403	13.55855462	11.23119847	33.78671865	4.286025335	7.080922317	6.734946915	3.631946443	12.83213899	14.40251033	22.76714951	7.018356846	15.06932012	9.308741762	16.74812084	10.18018416	9.271727268	0.280719046	0.304518699	0.42234368	0.290629237	0.329657402	0.454681401	0.240303763	0.288304613	0.675359637	0.448510035	2.328727005	1.178983694	47.11444428	36.07764529	46.5201526	45.84121475	38.38440103	48.03043129	35.13170462	38.50161532	47.91879567	48.28024931	47.05031469	9.94277565	10.61997807	44.22709268	9.650105281	10.11804027	11.42373439	10.98473348	12.42540671	11.5147568	17.38631066	6.260174853	6.494649381	5.639916128	8.115872915	11.21765535	11.18413374	9.991794222	14.36901759	4.724360917	4.382583221	3.952229017	4.855502722	2.403952007	2.593638299	2.582084941	3.466645552	55.38749292	55.27207414	1.232710061	1.739356785	1.35747015	1.288186453	92.58215764	93.47174725	92.80807763	92.80138677	93.27255902	1.318930287	1.231429183	1.171618469	1.309015972	1.343871562	0.834310039	0.833839579
207.4615385	65.70833333	152.4	131.8888889	194.8	9539.741259	3491.388889	7014.833333	8948.611111	10520.73333	0.54390871	0.495100825	0.277817284	0.178403145	0.246352328	0.677287596	0.569809002	0.065696901	0.080303525	0.11725308	0.155132126	23.30664562	37.67868376	65.52046552	10.20553909	16.07126919	27.43193609	1.055944056	1.958333333	2.133333333	0.297469787	0.407116035	0.297474891	766.1527778	878.9305556	893.5	211.2361111	530.3333333	100.4492373	94.67143044	95.9037685	40.47290458	71.45002635	8.78E-05	5.81E-05	7.41E-05	1090.166667	1423.833333	137.5930664	169.8784654	33.04322413	35.37607029	35.7564427	27.60826723	30.03306095	30.10963055	36.05595501	44.05093485	47.59177797	53.08079845	15.01251804	25.40036098	17.10137937	25.9739719	12.25677555	12.58027595	19.76784285	29.57781257	21.8505815	24.8967217	15.68260732	15.76602554	27.48153963	40.06592155	0.944027342	0.998854	1.201812996	1.17891729	1.189819279	0.803157755	0.839747894	0.429367794	0.748642004	0.243433369	0.603022106	93.34722222	97.05555556	108.2333333	3.395833333	3.902777778	3.366666667	32.89227689	32.98017899	82.97222222	87.6	68.83333333	104	156.4333333	8419.840278	7749.033333	6523.433333	11584.56944	14272.46667	135.6875	119.0666667	124.1	155.9166667	134.5333333	0.000731383	0.001280734	0.000882346	0.0008338	19.61442287	17.64067237	21.67140447	0.593679608	0.493752118	0.615139578	18.92981713	13.08622341	11.47623659	0.57130085	0.517070928	0.348709746	32.01604054	4.665973144	5.998330086	5.478761912	3.624541967	12.9014651	0.505537084	15.48485063	22.06185481	19.88917649	17.67769289	21.99834719	19.86131641	13.36381123	11.36519195	33.22512765	5.003377436	6.94350012	5.977906979	3.757594476	12.73130998	15.07834817	22.45046049	7.474560407	14.01189764	8.519907224	17.5141842	11.12285423	8.656922717	0.318835579	0.34868844	0.365300715	0.339566736	0.366574247	0.424463601	0.287929257	0.289897521	0.791073069	0.466826106	1.795650517	1.297890813	48.8820508	37.83541548	42.98284368	49.65099636	41.14013728	48.18117313	40.65340315	41.92925062	50.63280043	50.84396206	46.46259335	10.43416881	11.67966286	46.11182226	7.459784106	7.532705076	11.48807086	11.55148875	12.98231527	13.31489175	25.13114811	6.194448021	7.200032355	6.065942758	7.309605931	10.99759683	12.96317801	10.46662217	12.79176548	4.663193653	4.373238676	3.945937826	5.116474837	2.38005704	3.113257926	2.742227342	2.534611142	55.96851689	55.4184139	1.358445555	1.441070835	1.880528142	1.198580578	103.2757454	89.49502302	93.93245248	113.5993093	92.03536329	1.3222829	1.317050436	1.31837585	1.377198327	1.46966886	0.819704035	0.89447001
216.8815789	70.37931034	140.7826087	164.3103448	217.6086957	10712.58553	4183.908046	7011.913043	10959.78161	11384.13043	0.526736913	0.42190777	0.292419196	0.193977669	0.250606502	0.679311802	0.601428341	0.03361483	0.093830405	0.136635162	0.121249586	29.35449165	42.33618666	60.71891226	12.66688376	17.68747273	24.66681965	1.184210526	1.977011494	1.934782609	0.317311438	0.353128412	0.283630285	765.0196078	943.2068966	911.7391304	248.5402299	533.8913043	100.5472143	97.98981343	95.88696893	43.70243894	71.13384298	9.03E-05	5.82E-05	6.49E-05	1191.747126	1445.630435	144.1493156	169.4620394	32.93218574	36.44269291	35.7747555	27.66154708	31.23309842	30.82619705	40.32280579	42.75748319	50.73858576	50.33887243	16.27498195	25.5231391	18.47400771	25.65283466	12.73300545	13.41945373	21.91836028	28.82643898	21.4020904	26.45492044	16.16282736	15.75294927	29.63876283	39.53765012	0.942460377	1.002935412	1.194022718	1.170103248	1.162708342	0.806410996	0.864528039	0.450933549	0.745821801	0.270374955	0.595921926	74.85620915	73.36781609	76.13043478	3.385620915	4.103448276	3.630434783	33.71052302	33.04914669	85.95424837	84.39130435	69.95652174	109.9655172	154.3478261	7893.555556	7529.282609	6859.478261	11815.70115	14388.76087	123.4640523	118.8913043	129.1304348	146.045977	139.6304348	0.00073649	0.000946897	0.001002308	0.000967973	19.62977723	17.0857162	23.0081267	0.594818924	0.477934813	0.632707198	19.07010702	14.09952793	11.47747425	0.573998329	0.553495596	0.338758111	33.16963496	4.60073383	6.272748494	6.237773891	3.846168464	12.0508268	0.47088482	15.83335106	23.22582183	19.93599077	16.91362078	23.28528191	19.57630181	14.40333588	11.38765511	33.97963769	4.981837129	6.54774987	6.727418875	4.306188559	11.90330071	15.39352115	23.55562055	6.605997305	13.78776574	10.0690153	18.0597463	11.41112558	7.845982529	0.308517511	0.343775997	0.387358978	0.333359994	0.374302384	0.395987342	0.309351637	0.352005984	0.803878552	0.397222508	1.823015295	1.826022627	48.06993748	31.31177951	43.54322187	46.15595262	35.94828499	41.07816714	39.37590114	42.84085783	46.56165205	46.08978015	47.15090043	8.330116612	9.181503911	46.43656786	8.553643111	9.141314122	12.94846205	11.33059987	13.86146862	11.42626968	24.93611341	6.371082493	6.588764563	5.972525789	7.628122986	11.28116208	11.70714117	10.37408323	13.71891616	4.803041411	4.505751496	4.112912814	5.163052522	2.394368762	2.651499592	2.55144685	2.740930046	55.90629726	55.70650742	1.286660425	1.663037301	1.37984309	1.379666475	93.53606135	90.76553255	97.45743139	110.2370018	94.1971935	1.320380845	1.310255668	1.318930137	1.322155064	1.493227969	0.878847742	0.96511881
210.5	84.76190476	98	195.5238095	215.3970588	11765.12195	5084.583333	6109.794118	14117.44048	14457.54412	0.536470072	0.578722988	0.254661242	0.215393574	0.207029962	0.672434147	0.644195374	0.045491392	0.038559402	0.142704706	0.111897524	35.02362027	57.65488071	69.65281187	15.17103459	22.90330526	28.23228854	1.5	2.619047619	2.808823529	0.345921579	0.378529639	0.368799883	818.304878	984.4047619	977.2794118	280.6547619	573.7205882	103.860246	100.3947673	99.78020102	46.96048488	73.66044573	8.85E-05	6.19E-05	6.48E-05	1265.059524	1551	149.7941213	175.9523223	34.02566293	37.54402675	37.49108187	28.65574343	31.78147727	31.47609693	44.56030351	41.72863927	56.94115705	53.18150633	17.32457219	26.57319057	19.44426158	26.45619051	12.94918673	13.49597815	24.82621659	30.95608023	20.24849032	27.0702845	16.44306936	16.54352241	31.94465231	40.07466996	0.959889849	1.006773734	1.192121293	1.183608822	1.195499835	0.8111309	0.845231	0.473006366	0.73991784	0.292802932	0.591932419	107.6463415	112.3809524	115.3823529	3.37804878	4	3.544117647	34.41514882	34.46618586	83.64634146	86.67647059	71.69117647	113.2738095	158.3676471	8550.036585	8348.382353	7441	12963.75	15789.38235	135.3902439	127.2058824	133.7205882	155.5238095	142.6323529	0.000692246	0.00113746	0.000934953	0.001019255	19.86827088	16.87506673	23.41024662	0.58366913	0.45017993	0.624950121	21.32461	14.41311153	11.78609125	0.618128121	0.538412702	0.341572473	35.73772153	4.113455788	6.697013435	6.443876948	4.034566991	12.88768755	0.488996838	14.68128449	23.87609212	20.14628745	16.77060199	23.54351062	22.13395447	14.86972102	12.14970368	37.00367549	4.350444504	7.549845424	6.783306257	4.38996606	12.50754234	14.16259173	23.90657159	7.176113876	16.9657378	10.76874099	18.4829794	10.79021642	8.630648149	0.26817034	0.350217273	0.393582388	0.281045804	0.356374121	0.444759629	0.304056628	0.330000444	0.654827647	0.44074756	2.329826499	1.629135495	44.14674409	36.58838024	48.62233591	43.75254589	38.60050376	47.58251437	44.49522323	43.78330387	47.19436751	47.24851324	40.65177802	8.267537622	8.847228318	46.72875119	9.115244875	9.275096249	12.58404052	9.065279555	13.73968999	9.844345592	26.24133272	6.205422017	7.01586986	6.024577498	7.799319874	11.01044926	12.32487693	10.51550749	14.00580716	4.736187597	4.546935206	4.275543578	5.213545772	2.354967464	2.804286304	2.503750285	2.870764096	58.54483832	58.35073278	1.266889218	1.875156215	1.817370868	1.264820807	104.2145481	98.02889893	103.2912556	117.83821	100.7637332	1.294887127	1.300378185	1.290846807	1.321140863	1.421555377	0.863704364	0.929043041
189.3545455	71.8627451	117.7021277	152.1862745	190.8297872	9377.527273	3923.098039	5879.787234	10035.34314	10475.97872	0.570465129	0.557552987	0.234319499	0.186813076	0.205454113	0.648045043	0.583279799	0.052587685	0.081864514	0.115131236	0.091461416	25.0252181	37.76119133	59.56299038	11.21269738	15.64140664	24.58211555	1.2	1.950980392	2.404255319	0.298185038	0.330138295	0.307488568	837.9454545	959.2941176	949.0212766	216.9901961	573	105.2926576	99.1097868	98.3165698	40.82604328	73.89017059	8.90E-05	5.79E-05	6.14E-05	1176.284314	1522.021277	142.3297391	174.6738323	34.46090503	36.81879261	36.7445586	29.11549866	31.69582121	31.28905135	43.15890636	34.54976461	54.08419885	46.4800391	14.84631896	26.38555655	17.68554495	26.72179346	12.50157334	13.28062165	22.28235258	27.46983556	19.38074691	30.4031339	16.18493043	16.60708635	28.30878502	40.39512566	0.884337102	0.991789348	1.188445532	1.163344785	1.174878359	0.761400469	0.8458018	0.413501029	0.752930491	0.227536763	0.609797954	102.9272727	98.3627451	99.5106383	3.336363636	3.990196078	3.319148936	33.90786914	34.31610089	89.03636364	87.23404255	72.89361702	107.3137255	160.1276596	8850.218182	8197.617021	7009.638298	11065.71569	15207.25532	127.7272727	122.5531915	119.1914894	138.6568627	132.6170213	0.000750701	0.001431719	0.001090803	0.000787606	20.7823699	16.69702899	22.32761507	0.601422127	0.453827519	0.60809242	21.25021692	13.92512411	11.61101215	0.619605872	0.525511439	0.342387514	35.17534102	4.755984239	6.752956505	6.145340323	4.061380762	13.17877265	0.502197929	14.5591156	23.2278852	21.10081233	16.83530794	22.61859473	21.72031409	14.26932413	11.50618001	35.98963822	5.208043203	7.449161224	6.483062492	4.410057948	12.89244213	14.38482495	23.4728573	7.403085852	16.88149439	9.706207936	18.08240841	10.2702231	9.656447134	0.299853935	0.364049886	0.409340275	0.32824192	0.371566902	0.45132112	0.314621686	0.326810175	0.615751827	0.437436404	2.295466478	1.397637969	44.41839905	41.99123731	50.22721351	43.60646326	41.95417396	49.084857	38.78701094	40.16824226	40.98085031	41.55067933	46.89332311	8.273038899	8.644690917	49.71409687	8.909807191	9.336660115	13.0263582	9.688524713	13.18436574	10.31609011	25.76631068	6.428732436	6.975999784	6.031087533	7.187962651	11.48474445	12.34693792	10.63217732	12.81924185	4.86469257	4.638248137	4.333588522	5.383828926	2.403307011	2.760479586	2.509391286	2.40272619	57.86315274	57.73252263	1.340612772	1.560279371	1.594755527	1.583027879	101.6254502	96.19595125	96.62912838	105.4336902	96.40901956	1.263540796	1.28754571	1.239316862	1.314646044	1.391495501	0.863028076	0.871241752
206.6099291	83.38709677	137.2222222	152.6344086	204.5555556	9648.007092	4005.408602	5937.666667	9200.182796	10635.46667	0.567773412	0.483133867	0.284852003	0.206833388	0.236964935	0.621952332	0.599074907	0.05555397	0.118154152	0.120360496	0.118289669	23.07042254	35.51620958	57.41049819	10.18997563	15.12219996	23.65921297	1.085106383	1.688172043	2.044444444	0.29576052	0.295665365	0.27557753	755.8652482	897.9255319	898.2222222	225.606383	559.8222222	99.85284799	95.5035544	95.66103882	41.55237628	73.28316808	9.79E-05	6.38E-05	6.28E-05	1123.531915	1458.044444	139.4877704	171.3952394	32.68848436	35.80532705	35.86966844	27.45475322	30.26711803	30.26720064	38.84323254	40.15283127	49.40232667	50.53304235	15.37682657	26.1043202	17.46968697	26.31167223	12.52888143	13.1690606	20.38796945	28.16219053	21.26040816	27.18205917	15.7862359	15.90926204	28.11371783	38.60665909	0.930228577	0.99710927	1.194430173	1.185641	1.188365587	0.7844077	0.842272481	0.439653022	0.768831723	0.258889406	0.632813601	86.92907801	87.17021277	93.53333333	3.283687943	4.319148936	3.622222222	33.01120229	33.3938311	85.65248227	80.22222222	70.02222222	109.0425532	150.2444444	7423.390071	7428.822222	6653.177778	10375.04255	14082	111.1560284	113.0222222	117.5111111	128.287234	130.7333333	0.000800003	0.000994765	0.000991286	0.000861876	19.72916229	16.81048571	22.52613296	0.602828485	0.467181708	0.630411008	19.58603819	14.51992299	11.40688908	0.589437879	0.553709415	0.345838696	34.10596118	4.614523881	5.949922165	5.936340451	4.0576206	12.07060008	0.464630834	15.2189647	22.66324404	19.96382173	16.65806524	23.01674054	20.31550247	14.60203992	11.20764594	34.91754239	4.987652384	6.794652322	6.561788611	4.341901337	12.08850667	14.65311421	23.20177733	7.049102415	14.92429813	10.7071875	17.83031959	10.7126813	8.192053309	0.310836727	0.33599491	0.36322881	0.334976672	0.355947595	0.414384959	0.308921168	0.335697941	0.762564922	0.42388464	1.993208297	1.921327793	41.87134049	31.46963733	45.2536432	43.36147375	33.2431801	47.46659593	37.33035658	40.00370423	44.40852785	44.74170625	47.53387245	7.721749154	8.015954562	45.01865423	8.792522709	9.33438152	12.62617666	8.423370142	14.13184203	9.579356761	24.30070907	6.373719438	6.404708465	5.890994634	7.384567578	11.25801439	11.41174726	10.25358314	13.18564478	4.734766317	4.521759279	4.174759577	5.208794513	2.416433866	2.59068549	2.581761572	2.616617706	57.38387989	57.34441343	1.316480515	1.638488968	1.509497935	1.168646854	88.10784889	93.21054953	96.20676651	97.57190637	95.23195992	1.264070819	1.219123375	1.215297553	1.312602516	1.37860979	0.906642148	0.959799899
237.1595745	85.375	171.4130435	159.2083333	212.7608696	12118.61702	3920.458333	9398.173913	11908.43056	13225.78261	0.407201845	0.483932177	0.298157346	0.200485299	0.253931601	0.714231184	0.565531993	0.119151812	0.073468258	0.14449758	0.100720307	31.22341236	48.38131368	75.39879339	12.81838789	19.67770592	30.50540221	1.223404255	2.263888889	2.608695652	0.308646051	0.423108437	0.320270533	798.5957447	975.875	973.5652174	240.4027778	579.326087	102.7803781	99.71690501	99.71294608	42.79588838	74.44772559	8.69E-05	5.55E-05	5.97E-05	1216.277778	1552.891304	145.0133014	176.6919456	33.69418985	37.21745331	37.21679105	28.18722853	31.69855339	31.69126831	38.61880594	50.70583606	49.10661552	58.49877584	15.65937271	26.29899782	18.52193469	27.00469817	12.90465325	13.53583193	20.54813742	33.2606175	21.65441596	22.57058084	16.27065827	16.21935718	28.95403611	41.08391403	0.892960049	0.983490019	1.201616618	1.177059306	1.178290682	0.760598427	0.837657143	0.433845671	0.748374144	0.253490143	0.599103206	88.20212766	95.33333333	106	3.563829787	3.666666667	3.456521739	34.44476536	33.81269103	82.26595745	91.58695652	70.89130435	114.5694444	162.4782609	8540.521277	8879.673913	6891.521739	13332.47222	15771.19565	137.9468085	132.673913	128.7826087	158.4166667	143.8913043	0.000739162	0.001156648	0.001138417	0.000785513	19.79459929	17.86010808	24.00446406	0.587774959	0.479251958	0.646967151	19.27987554	13.92779928	11.39400569	0.568565572	0.526459813	0.329851676	33.20767482	4.291933418	5.650461843	6.74032313	4.366019353	13.07531333	0.500199243	15.91144709	24.43160648	19.98011899	17.80981441	24.10512202	19.98366841	14.35654065	11.53300835	34.34020906	4.681597269	6.460922731	6.869387375	4.605216156	12.72412825	15.64952472	24.46057313	6.820876359	14.33935828	10.19998987	19.48249822	11.82297143	8.965053809	0.285924184	0.372626974	0.32810918	0.311731767	0.378463844	0.37311573	0.331756619	0.348202741	0.789928904	0.368592403	1.815667009	1.67865353	47.40673144	32.61411386	45.40818346	47.71646737	32.2076774	44.88253929	38.80626862	37.09424537	54.77906387	55.47619764	49.25759167	8.3831571	9.161487164	45.50432789	8.684631309	9.055167271	14.09900039	9.187137207	15.88368027	10.03911397	28.64638771	6.138248794	6.913842574	6.073847468	7.790092196	10.94129043	12.43809197	10.56151907	14.06400552	4.610721288	4.560616006	4.192664859	5.262885426	2.393697487	2.855982535	2.613416874	2.838836965	57.35708286	57.4329549	1.210984593	1.860673966	1.754836897	1.233927855	104.6797143	96.85944989	96.00305963	118.1272404	97.04187429	1.312628179	1.368713071	1.334070294	1.339943054	1.483905477	0.802586139	0.821655026
